13574	9937	0	6	FC260507	2095.63	0
12989	9941	0	6	FC260508	674.44	0
13052	9942	0	6	FC260509	540	0
13155	9944	0	6	FC260510	806.14	0
13357	9948	0	6	FC260512	1510.47	0
13191	9949	0	6	FC260513	648.3	0
13344	9951	0	6	FC260514	650.04	0
13357	9955	0	6	FC260516	450	0
13153	9959	0	6	FC260517	896.33	0
13078	9962	0	6	FC260519	1095	0
13049	9965	0	6	FC260520	1399.11	0
13093	9967	0	6	FC260521	6763.44	0
13182	9971	0	6	FC260522	877.5	0
13035	9973	0	6	FC260523	3821.65	0
13000	9974	0	6	FC260524	355.91	0
13153	9979	0	6	FC260525	4836.23	0
13260	9984	0	6	FC260526	2039.14	0
12998	9986	0	6	FC260527	318.67	0
13186	9988	0	6	FC260529	1062.77	0
13060	9990	0	6	FC260530	1154.3	0
13211	9992	0	6	FC260531	832.97	0
13574	9993	0	6	FC260532	705.74	0
12999	9995	0	6	FC260533	154.23	0
13102	9998	0	6	FC260535	664.81	0
13211	9999	0	6	FC260536	256.79	0
12992	10000	0	6	FC260537	16081.4	0
13355	10002	0	6	FC260538	324	0
13001	10005	0	6	FC260540	501.06	0
13615	10008	0	6	FC260541	279.04	0
13692	10009	0	6	FC260542	1099.06	0
13033	10010	0	6	FC260543	1563.01	0
13102	10011	0	6	FC260544	612.95	0
13201	10012	0	6	FC260545	1401.27	0
13381	10014	0	6	FC260547	124.94	0
13485	10018	0	6	FC260548	1324.7	0
13053	10019	0	6	FC260549	747.11	0
13003	10021	0	6	FC260550	773.07	0
13435	10022	0	6	FC260551	130.01	0
13849	10023	0	6	FC260552	508.44	0
13004	10024	0	6	FC260553	1162.38	0
13614	10025	0	6	FC260554	6724.59	0
